date,Surface Skin temperature,Evapotranspiration,Groundwater storage,Near surface air temperature,Plant canopy,Rain precipitation rate,Snow precipitation rate,Terrestrial water storage,Total precipitation rate
1/9/1980,301.405334,4.37E-05,686.380188,301.058624,3.11E-06,5.25E-05,0,897.706177,5.25E-05
2/9/1980,301.113281,4.49E-05,687.079529,300.774078,4.96E-06,5.91E-05,0,897.90155,5.91E-05
3/9/1980,301.012604,4.14E-05,687.740784,300.692841,4.80E-06,7.01E-05,0,899.740173,7.01E-05
4/9/1980,301.805328,4.77E-05,688.520447,301.533539,3.78E-06,3.22E-05,0,899.973938,3.22E-05
5/9/1980,300.661072,4.10E-05,689.107361,300.385559,4.59E-06,8.30E-05,0,900.627197,8.30E-05
6/9/1980,301.655212,4.85E-05,689.814453,301.381775,2.82E-06,1.19E-05,0,900.724243,1.19E-05
7/9/1980,301.266785,4.17E-05,690.116394,300.794647,3.74E-06,5.55E-05,0,899.456116,5.55E-05
8/9/1980,301.082367,4.46E-05,690.321106,300.74649,3.64E-06,2.82E-05,0,899.21051,2.82E-05
9/9/1980,300.594452,4.51E-05,690.397522,300.466125,5.74E-06,0.00010478,0,900.433716,0.00010478
10/9/1980,300.867767,5.13E-05,690.842407,300.651703,3.18E-06,4.79E-05,0,902.3573,4.79E-05
11/9/1980,300.605011,4.42E-05,691.241577,300.48764,4.65E-06,2.78E-05,0,901.37439,2.78E-05
12/9/1980,300.32901,4.64E-05,691.413391,300.111694,4.97E-06,7.99E-05,0,901.623901,7.99E-05
13/9/1980,300.884033,4.41E-05,691.703003,300.632751,2.06E-06,8.47E-06,0,901.229614,8.47E-06
14/9/1980,301.277802,4.18E-05,691.717285,300.891602,3.88E-06,6.31E-05,0,900.318237,6.31E-05
15/9/1980,301.438995,3.88E-05,691.841309,300.879181,2.99E-06,4.34E-05,0,900.906982,4.34E-05
16/9/1980,301.563507,4.19E-05,691.940857,301.212158,1.26E-06,3.37E-06,0,899.462402,3.37E-06
17/9/1980,300.979858,3.99E-05,691.705872,300.783051,6.60E-06,0.000101724,0,899.508911,0.000101724
18/9/1980,301.015228,3.87E-05,691.963318,300.615173,6.09E-06,9.15E-05,0,904.322815,9.15E-05
19/9/1980,300.960205,3.87E-05,692.781982,300.609772,3.09E-06,1.82E-05,0,905.051697,1.82E-05
20/9/1980,300.845825,4.18E-05,693.402405,300.53125,5.52E-06,8.61E-05,0,905.856995,8.61E-05
21/9/1980,300.601868,4.50E-05,694.207214,300.315216,2.17E-06,1.59E-05,0,905.949219,1.59E-05
22/9/1980,301.316895,3.68E-05,694.577332,300.893036,1.96E-06,5.81E-06,0,903.18396,5.81E-06
23/9/1980,300.586792,3.72E-05,694.487061,300.142792,4.40E-06,4.96E-05,0,902.141357,4.96E-05
24/9/1980,300.254913,3.65E-05,694.400879,299.91745,5.20E-06,6.00E-05,0,903.476624,6.00E-05
25/9/1980,300.32254,3.59E-05,694.431213,300.029541,3.71E-06,2.15E-05,0,903.493896,2.15E-05
26/9/1980,299.551636,3.63E-05,694.279663,299.2854,1.47E-06,3.32E-06,0,901.558228,3.32E-06
27/9/1980,298.70163,3.36E-05,693.800659,298.419922,1.38E-06,4.78E-06,0,898.764771,4.78E-06
28/9/1980,300.530792,3.82E-05,693.344849,300.239685,7.45E-06,0.000164659,0,902.493774,0.000164659
29/9/1980,299.675781,3.78E-05,693.993347,299.499084,4.86E-06,4.94E-05,0,907.360413,4.94E-05
30/9/1980,300.557343,3.85E-05,694.811584,300.305206,4.14E-06,3.13E-05,0,907.326233,3.13E-05
1/10/1980,297.510376,4.54E-05,695.294495,297.346222,2.61E-06,2.28E-05,0,905.899597,2.28E-05
2/10/1980,296.967712,4.21E-05,695.431152,296.767609,1.98E-06,4.22E-05,0,904.850281,4.22E-05
3/10/1980,297.212646,3.94E-05,695.371948,297.121918,1.38E-06,1.09E-05,0,903.398621,1.09E-05
4/10/1980,295.36496,4.02E-05,695.002808,295.088806,4.03E-07,2.86E-06,0,900.569763,2.86E-06
5/10/1980,296.12146,4.19E-05,694.281738,296.045807,6.74E-07,6.25E-06,0,897.341248,6.25E-06
6/10/1980,296.009003,3.26E-05,693.304138,295.833221,1.71E-06,1.00E-05,0,894.652771,1.00E-05
7/10/1980,295.9664,3.42E-05,692.223877,295.79953,1.45E-06,1.17E-05,0,892.631042,1.17E-05
8/10/1980,296.090515,4.62E-05,691.130737,296.042084,3.14E-06,4.11E-05,0,891.405029,4.11E-05
9/10/1980,296.465912,4.61E-05,690.425354,296.494019,3.52E-06,0.000199512,0,896.674133,0.000199512
10/10/1980,297.655243,4.78E-05,691.042725,297.810822,2.63E-06,4.26E-05,0,902.021729,4.26E-05
11/10/1980,297.765594,4.90E-05,691.768982,297.955505,3.87E-06,8.47E-05,0,902.720947,8.47E-05
12/10/1980,296.11911,6.23E-05,692.518127,296.402527,2.85E-06,8.38E-05,0,903.97467,8.38E-05
13/10/1980,294.868317,4.82E-05,693.224731,295.010864,3.57E-06,4.66E-05,0,903.878052,4.66E-05
14/10/1980,295.921997,4.85E-05,693.70874,296.081696,2.21E-06,2.07E-05,0,902.33252,2.07E-05
15/10/1980,295.871887,3.94E-05,693.7453,295.771301,1.80E-06,1.65E-05,0,899.924377,1.65E-05
16/10/1980,296.465515,4.01E-05,693.434387,296.390991,3.72E-06,3.59E-05,0,898.637451,3.59E-05
17/10/1980,295.450378,3.95E-05,692.950073,295.449585,3.97E-07,1.23E-06,0,896.730225,1.23E-06
18/10/1980,296.918884,3.81E-05,692.179749,296.86087,1.50E-06,3.53E-05,0,894.716309,3.53E-05
19/10/1980,298.298798,3.52E-05,691.375,298.181519,1.02E-06,1.92E-06,0,892.96344,1.92E-06
20/10/1980,297.252411,2.98E-05,690.44458,297.116241,1.17E-06,1.62E-05,0,890.798035,1.62E-05
21/10/1980,296.00235,2.99E-05,689.454895,295.905548,5.09E-07,1.85E-06,0,888.867981,1.85E-06
22/10/1980,295.303223,3.40E-05,688.47583,295.241577,2.76E-06,7.05E-05,0,888.839111,7.05E-05
23/10/1980,294.988647,3.45E-05,688.176819,294.851715,6.41E-06,0.000176406,0,895.000122,0.000176406
24/10/1980,294.172363,3.75E-05,689.022766,294.090363,1.10E-06,8.85E-06,0,898.468933,8.85E-06
25/10/1980,294.606354,3.35E-05,689.632874,294.584167,3.20E-06,1.54E-05,0,896.523804,1.54E-05
26/10/1980,291.049011,3.65E-05,689.754028,290.927094,5.96E-07,1.49E-05,0,894.591248,1.49E-05
27/10/1980,294.598785,3.81E-05,689.518921,294.692871,1.01E-06,8.80E-06,0,892.439453,8.80E-06
28/10/1980,295.581299,2.98E-05,689.042419,295.416748,2.30E-06,4.77E-05,0,891.448853,4.77E-05
29/10/1980,294.621643,2.67E-05,688.710876,294.486267,1.60E-06,3.02E-06,0,890.896606,3.02E-06
30/10/1980,294.065033,2.96E-05,688.2547,293.934998,2.17E-06,1.99E-05,0,889.416809,1.99E-05
31/10/1980,292.678497,2.63E-05,687.720703,292.574036,2.04E-06,7.72E-06,0,888.04303,7.72E-06
1/11/1980,291.868195,2.84E-05,687.056519,291.582245,2.26E-06,9.48E-06,0,886.519409,9.48E-06
2/11/1980,292.903229,3.41E-05,686.215942,292.853638,2.56E-07,4.45E-07,0,884.232178,4.45E-07
3/11/1980,294.670258,3.67E-05,685.143738,294.662933,2.81E-06,1.43E-05,0,881.729187,1.43E-05
4/11/1980,292.929871,4.18E-05,684.107849,292.915619,8.37E-06,0.000135634,0,883.903931,0.000135634
5/11/1980,292.563171,2.99E-05,683.765991,292.416565,1.46E-06,3.57E-06,0,886.522095,3.57E-06
6/11/1980,290.042847,3.39E-05,683.384338,289.949371,1.37E-07,2.14E-07,0,883.955566,2.14E-07
7/11/1980,291.550507,3.19E-05,682.691345,291.475006,1.01E-06,4.35E-06,0,881.323303,4.35E-06
8/11/1980,292.255981,3.41E-05,681.808777,292.332703,1.28E-06,9.11E-06,0,879.044617,9.11E-06
9/11/1980,293.593567,2.74E-05,680.832458,293.828094,2.70E-06,4.99E-05,0,878.410889,4.99E-05
10/11/1980,294.36972,3.00E-05,680.010925,294.358398,3.25E-06,1.72E-05,0,878.758423,1.72E-05
11/11/1980,293.031586,3.16E-05,679.178162,293.065155,7.42E-07,3.78E-06,0,876.953003,3.78E-06
12/11/1980,291.04483,3.31E-05,678.192017,290.990875,1.28E-08,0,0,874.308228,0
13/11/1980,291.710999,2.73E-05,677.041199,291.644989,2.00E-07,8.89E-07,0,871.756775,8.89E-07
14/11/1980,294.197327,2.60E-05,675.813477,294.19928,8.11E-07,6.76E-06,0,869.628052,6.76E-06
15/11/1980,294.234222,3.38E-05,674.806702,294.281647,8.75E-06,0.000203561,0,875.040466,0.000203561
16/11/1980,292.878906,2.69E-05,675.150085,292.75882,4.90E-06,6.05E-05,0,882.405396,6.05E-05
17/11/1980,293.365143,2.76E-05,676.127136,293.397827,6.62E-06,0.000100676,0,886.745483,0.000100676
18/11/1980,291.610931,2.10E-05,677.545837,291.428894,2.26E-06,7.22E-06,0,888.981323,7.22E-06
19/11/1980,287.598389,2.03E-05,678.648376,287.322784,2.12E-06,8.47E-06,0,887.885437,8.47E-06
20/11/1980,287.993469,2.26E-05,679.313965,287.828156,1.39E-06,3.91E-06,0,886.605164,3.91E-06
21/11/1980,288.726288,2.68E-05,679.6521,288.707092,2.19E-06,3.85E-05,0,886.141663,3.85E-05
22/11/1980,289.439911,3.22E-05,679.906494,289.522766,7.89E-07,8.51E-06,0,885.341614,8.51E-06
23/11/1980,292.378998,2.93E-05,679.873901,292.4953,1.20E-06,1.03E-05,0,883.393311,1.03E-05
24/11/1980,293.682373,3.01E-05,679.833435,293.780029,7.46E-06,0.000166685,0,887.37677,0.000166685
25/11/1980,290.871338,1.70E-05,680.875977,290.734619,2.89E-06,1.98E-05,0,892.74585,1.98E-05
26/11/1980,291.425934,2.69E-05,682.027893,291.495361,4.15E-06,2.84E-05,0,892.923401,2.84E-05
27/11/1980,291.109741,2.85E-05,682.986023,291.147888,4.98E-06,7.31E-05,0,894.6828,7.31E-05
28/11/1980,288.207336,1.56E-05,684.199036,288.05777,1.98E-06,5.45E-05,0,897.566101,5.45E-05
29/11/1980,286.06311,2.27E-05,685.530334,285.94339,1.60E-06,1.26E-05,0,898.78656,1.26E-05
30/11/1980,287.232574,3.28E-05,686.426819,287.332733,2.38E-06,2.03E-05,1.17E-08,897.802002,2.03E-05
1/12/1980,288.253571,3.18E-05,686.866577,288.339478,1.07E-07,1.16E-07,0,895.78302,1.16E-07
2/12/1980,290.589447,2.83E-05,686.867615,290.700867,1.48E-06,1.40E-05,0,893.598938,1.40E-05
3/12/1980,288.143768,2.52E-05,686.651917,288.118378,8.60E-07,2.61E-06,4.90E-11,891.984802,2.61E-06
4/12/1980,287.812592,2.81E-05,686.207031,287.821472,1.81E-08,2.69E-09,0,889.804871,2.69E-09
5/12/1980,289.522858,2.45E-05,685.545105,289.5112,9.01E-10,1.52E-09,0,887.510742,1.52E-09
6/12/1980,289.758331,2.72E-05,684.747803,289.722321,1.57E-06,5.47E-06,0,885.528137,5.47E-06
7/12/1980,289.608276,2.96E-05,683.889038,289.674194,2.31E-06,1.61E-05,0,883.960876,1.61E-05
8/12/1980,289.761871,2.64E-05,683.023804,289.749664,1.05E-06,3.35E-06,0,882.338501,3.35E-06
9/12/1980,290.27655,2.71E-05,682.108459,290.284241,2.88E-06,1.49E-05,0,880.712524,1.49E-05
10/12/1980,291.294525,2.29E-05,681.184265,291.260803,1.18E-06,4.04E-06,0,879.277954,4.04E-06
11/12/1980,287.435211,1.67E-05,680.243103,287.245789,9.04E-07,5.59E-06,0,877.907959,5.59E-06
12/12/1980,286.66925,2.30E-05,679.329712,286.604126,1.96E-06,1.13E-05,0,876.95697,1.13E-05
13/12/1980,288.788055,2.54E-05,678.452576,288.831573,3.24E-06,1.87E-05,0,876.052917,1.87E-05
14/12/1980,287.951569,2.56E-05,677.627441,287.96051,2.87E-06,1.50E-05,0,875.226379,1.50E-05
15/12/1980,288.123444,2.63E-05,676.827026,288.154877,6.49E-07,5.15E-06,0,873.747375,5.15E-06
16/12/1980,287.444122,2.64E-05,675.981323,287.48233,3.46E-06,2.84E-05,0,872.665833,2.84E-05
17/12/1980,285.865753,2.03E-05,675.207397,285.768463,3.32E-06,3.24E-05,0,873.014526,3.24E-05
18/12/1980,285.057831,1.74E-05,674.573608,284.85553,9.88E-07,5.34E-06,0,873.12207,5.34E-06
19/12/1980,286.026764,1.98E-05,673.945862,285.954041,1.15E-07,7.61E-08,0,871.796021,7.61E-08
20/12/1980,287.089111,1.82E-05,673.2453,287.016235,1.44E-06,8.34E-06,0,870.401672,8.34E-06
21/12/1980,285.47937,1.57E-05,672.526062,285.34552,8.21E-07,5.07E-06,2.95E-08,869.413452,5.10E-06
22/12/1980,287.062714,1.49E-05,671.80127,286.974274,9.57E-07,1.99E-06,1.58E-08,868.456543,2.00E-06
23/12/1980,286.732941,1.69E-05,671.094177,286.589325,2.10E-06,3.34E-05,0,868.455444,3.34E-05
24/12/1980,288.611053,1.66E-05,670.531616,288.518585,1.63E-06,1.03E-05,0,869.023315,1.03E-05
25/12/1980,285.724762,1.66E-05,670.012268,285.665497,1.77E-07,1.19E-06,8.00E-08,867.858154,1.27E-06
26/12/1980,282.030579,1.40E-05,669.421021,281.771667,9.57E-08,1.32E-07,0,866.553406,1.32E-07
27/12/1980,283.963867,1.22E-05,668.789429,283.861847,1.85E-07,4.10E-07,0,865.450317,4.10E-07
28/12/1980,283.063568,1.24E-05,668.12915,282.812744,7.83E-08,1.50E-07,0,864.390991,1.50E-07
29/12/1980,284.66629,1.36E-05,667.458496,284.424469,9.40E-09,1.07E-08,0,863.310181,1.07E-08
30/12/1980,285.51004,1.15E-05,666.762817,285.385986,3.37E-07,7.32E-07,0,862.20874,7.32E-07
31/12/1980,284.143799,1.25E-05,666.060547,283.921356,4.05E-07,1.44E-06,0,861.25238,1.44E-06
1/1/1981,285.329437,2.08E-05,665.35321,285.190399,7.05E-08,7.92E-08,0,860.024109,7.92E-08
2/1/1981,283.201447,1.65E-05,664.576782,283.017639,6.27E-08,1.17E-07,0,858.156555,1.17E-07
3/1/1981,283.646057,2.08E-05,663.759033,283.419739,9.52E-07,6.50E-06,2.69E-09,857.092468,6.50E-06
4/1/1981,284.365906,2.15E-05,662.928162,284.272888,4.86E-07,2.45E-06,0,855.523926,2.45E-06
5/1/1981,282.416046,1.70E-05,662.02948,282.225586,6.68E-07,1.35E-06,1.56E-10,853.836182,1.35E-06
6/1/1981,283.703247,1.58E-05,661.112793,283.469147,8.49E-07,2.24E-06,5.17E-09,852.718872,2.25E-06
7/1/1981,287.407715,1.85E-05,660.228027,287.364044,2.91E-06,2.03E-05,4.46E-08,852.165466,2.03E-05
8/1/1981,283.446838,1.63E-05,659.431091,283.149811,9.52E-07,1.18E-05,0,851.804749,1.18E-05
9/1/1981,282.956573,1.50E-05,658.690491,282.716339,7.10E-07,1.27E-06,0,851.048584,1.27E-06
10/1/1981,283.363556,1.83E-05,657.946045,283.200867,2.32E-06,1.21E-05,0,850.178467,1.21E-05
11/1/1981,282.702881,2.01E-05,657.224854,282.513855,1.49E-06,1.16E-05,7.33E-10,849.47345,1.16E-05
12/1/1981,278.043121,1.53E-05,656.521484,277.763885,1.64E-06,6.94E-06,1.97E-06,848.600647,8.91E-06
13/1/1981,278.491486,1.52E-05,655.836426,278.090668,4.88E-07,1.12E-07,0,847.86731,1.12E-07
14/1/1981,282.301147,1.86E-05,655.141296,282.096039,4.01E-07,8.34E-07,4.34E-09,846.492249,8.38E-07
15/1/1981,286.904053,1.96E-05,654.39917,286.898224,2.62E-06,1.48E-05,0,845.466309,1.48E-05
16/1/1981,284.139984,1.79E-05,653.700073,283.950836,1.75E-06,2.53E-05,0,845.298828,2.53E-05
17/1/1981,280.731873,1.63E-05,653.114319,280.5466,1.24E-07,1.05E-07,1.02E-08,844.664124,1.15E-07
18/1/1981,280.582397,1.94E-05,652.504272,280.363678,1.05E-06,9.29E-06,3.25E-08,843.743164,9.32E-06
19/1/1981,281.075012,1.93E-05,651.885437,280.736267,4.16E-08,1.35E-07,0,842.346985,1.35E-07
20/1/1981,285.584015,2.03E-05,651.218384,285.656342,2.26E-06,3.11E-05,9.29E-09,841.990723,3.11E-05
21/1/1981,284.377502,1.66E-05,650.603577,284.103241,9.32E-07,4.62E-06,1.81E-10,841.794434,4.62E-06
22/1/1981,285.355804,1.41E-05,649.969116,285.063049,1.68E-07,4.85E-07,0,840.705933,4.85E-07
23/1/1981,283.479706,1.87E-05,649.328003,283.124786,3.49E-06,3.95E-05,8.44E-08,840.874329,3.96E-05
24/1/1981,285.160522,1.77E-05,648.880859,284.959961,9.00E-07,4.09E-06,0,841.048767,4.09E-06
25/1/1981,285.192017,2.00E-05,648.450928,284.881592,1.64E-06,1.85E-05,0,840.360718,1.85E-05
26/1/1981,285.011139,2.09E-05,648.04834,284.681763,4.37E-08,6.88E-09,0,839.357666,6.88E-09
27/1/1981,286.119171,2.12E-05,647.521484,285.825623,3.49E-07,1.46E-06,0,837.583374,1.46E-06
28/1/1981,284.086517,1.74E-05,646.859436,283.810394,9.55E-07,8.16E-06,0,836.158813,8.16E-06
29/1/1981,284.721863,2.10E-05,646.192627,284.530243,2.55E-06,2.32E-05,9.02E-09,835.986938,2.32E-05
30/1/1981,286.355408,2.30E-05,645.592102,286.13797,2.07E-07,8.75E-07,0,835.046204,8.75E-07
31/1/1981,285.114746,1.70E-05,644.914001,284.805511,3.17E-07,1.31E-06,0,833.212708,1.31E-06
1/2/1981,288.347992,2.24E-05,644.273376,288.342224,3.11E-06,7.50E-05,0,834.584351,7.50E-05
2/2/1981,288.193878,2.26E-05,644.211426,288.114716,1.55E-06,3.93E-05,8.12E-06,837.129333,4.74E-05
3/2/1981,283.838776,1.73E-05,644.435791,283.561584,1.20E-06,5.18E-06,2.26E-06,837.4245,7.44E-06
4/2/1981,282.608398,2.08E-05,644.549988,282.367065,2.09E-06,1.56E-05,2.70E-08,836.737915,1.56E-05
5/2/1981,286.4263,2.52E-05,644.574646,286.341949,2.70E-06,3.25E-05,0,836.760986,3.25E-05
6/2/1981,286.476318,2.03E-05,644.583435,286.421143,1.38E-07,3.65E-07,0,835.926697,3.65E-07
7/2/1981,289.179382,1.88E-05,644.375,289.031372,1.38E-06,6.11E-06,0,834.565369,6.11E-06
8/2/1981,289.139008,2.24E-05,644.110291,289.063019,4.07E-06,9.30E-05,0,836.629456,9.30E-05
9/2/1981,287.048126,1.97E-05,644.336487,286.685944,1.16E-07,0,0,838.384338,0
10/2/1981,291.687469,2.47E-05,644.440857,291.701599,9.87E-07,6.98E-06,0,836.895508,6.98E-06
11/2/1981,289.678162,2.90E-05,644.406311,289.521271,3.56E-06,0.000100073,2.77E-06,838.423279,0.000102844
12/2/1981,283.218689,1.79E-05,644.927307,282.923309,1.45E-06,2.71E-05,7.96E-07,841.417664,2.79E-05
13/2/1981,287.819458,2.30E-05,645.549072,287.704132,4.21E-06,7.38E-05,0,843.961731,7.38E-05
14/2/1981,288.674133,2.59E-05,646.291626,288.528503,2.00E-06,2.18E-05,0,845.426575,2.18E-05
15/2/1981,289.917511,3.27E-05,646.906555,289.875488,4.63E-06,8.09E-05,0,847.33905,8.09E-05
16/2/1981,291.480743,2.45E-05,647.651062,291.40155,5.33E-07,2.92E-06,0,847.957581,2.92E-06
17/2/1981,289.525421,2.33E-05,648.066223,289.29657,9.87E-07,2.59E-06,0,846.108215,2.59E-06
18/2/1981,291.202484,3.75E-05,648.546814,291.322418,5.51E-06,0.000260075,0,853.066162,0.000260075
19/2/1981,289.769806,2.95E-05,650.705627,289.668823,3.00E-06,5.03E-05,0,861.50946,5.03E-05
20/2/1981,290.638306,3.15E-05,653.030579,290.547028,1.88E-06,6.00E-05,0,863.433228,6.00E-05
21/2/1981,290.085205,3.88E-05,654.982849,290.171783,1.44E-06,1.40E-05,0,863.3573,1.40E-05
22/2/1981,290.544128,3.93E-05,656.26416,290.629974,2.10E-06,4.71E-05,0,862.36792,4.71E-05
23/2/1981,289.370697,3.36E-05,657.166687,289.480255,5.30E-07,1.68E-06,0,860.956604,1.68E-06
24/2/1981,289.428528,4.14E-05,657.569824,289.562622,3.72E-06,4.21E-05,0,859.59668,4.21E-05
25/2/1981,288.865112,3.56E-05,657.904602,288.882385,1.13E-06,5.57E-05,0,859.771484,5.57E-05
26/2/1981,289.32309,4.01E-05,658.446106,289.447906,3.29E-06,4.04E-05,0,860.241028,4.04E-05
27/2/1981,290.916565,3.64E-05,658.858887,290.884033,2.88E-07,2.43E-06,0,858.692139,2.43E-06
28/2/1981,290.607849,3.42E-05,658.874634,290.506592,1.89E-06,3.31E-05,0,856.943542,3.31E-05
1/3/1981,292.173645,3.38E-05,658.790771,292.160828,1.60E-06,2.11E-05,0,856.113708,2.11E-05
2/3/1981,291.921326,2.89E-05,658.496216,291.778625,4.72E-08,1.03E-08,0,854.197205,1.03E-08
3/3/1981,289.487152,3.19E-05,657.904785,289.20105,1.24E-09,0,0,851.486023,0
4/3/1981,291.412476,3.02E-05,657.084106,291.441742,1.11E-06,1.02E-05,0,849.306274,1.02E-05
5/3/1981,293.197083,3.95E-05,656.169983,293.156036,5.46E-06,4.78E-05,0,848.698486,4.78E-05
6/3/1981,289.541199,3.11E-05,655.341125,289.241028,4.60E-07,3.29E-06,0,847.448059,3.29E-06
7/3/1981,288.235413,2.74E-05,654.475342,287.995331,9.73E-09,0,0,845.249207,0
8/3/1981,289.568634,3.12E-05,653.558777,289.372833,1.62E-06,4.81E-05,0,844.581543,4.81E-05
9/3/1981,289.840637,2.96E-05,652.86261,289.520416,4.78E-07,7.70E-06,0,843.856323,7.70E-06
10/3/1981,290.019073,2.93E-05,652.069946,289.842285,4.37E-08,4.13E-09,0,841.85498,4.13E-09
11/3/1981,289.21701,3.32E-05,651.081177,289.058014,2.79E-07,5.24E-06,0,839.470337,5.24E-06
12/3/1981,288.936279,3.18E-05,649.938049,288.514282,7.46E-07,7.23E-06,0,836.919861,7.23E-06
13/3/1981,290.448517,2.87E-05,648.727234,290.405396,1.51E-06,4.02E-06,0,834.842529,4.02E-06
14/3/1981,288.301849,2.89E-05,647.459961,287.846191,1.83E-06,7.48E-06,0,832.844849,7.48E-06
15/3/1981,289.700714,3.67E-05,646.164062,289.431549,1.63E-07,1.16E-06,0,830.557251,1.16E-06
16/3/1981,291.645508,2.96E-05,644.75592,291.50061,1.47E-06,4.24E-06,0,827.615479,4.24E-06
17/3/1981,288.269562,3.39E-05,643.249878,287.813843,2.62E-08,0,0,825.047424,0
18/3/1981,291.282501,4.17E-05,641.751526,291.311493,4.52E-06,6.83E-05,0,824.515442,6.83E-05
19/3/1981,289.431244,3.35E-05,640.608093,289.185822,5.13E-06,0.000102616,0,827.558899,0.000102616
20/3/1981,285.628632,3.36E-05,640.099731,285.211212,9.93E-08,0,0,828.943787,0
21/3/1981,287.605621,3.21E-05,639.535889,287.174103,2.38E-07,1.02E-06,0,826.329102,1.02E-06
22/3/1981,291.819489,4.40E-05,639.276245,291.848022,6.12E-06,0.000341728,0,835.324646,0.000341728
23/3/1981,289.694183,2.79E-05,641.514099,289.298004,5.00E-06,6.04E-05,0,846.486389,6.04E-05
24/3/1981,287.016449,2.65E-05,644.105103,286.49826,1.28E-06,2.67E-06,0,847.00293,2.67E-06
25/3/1981,289.323517,3.59E-05,645.824158,288.844055,2.29E-07,2.36E-06,0,844.696289,2.36E-06
26/3/1981,289.39566,3.95E-05,646.567627,289.053375,2.50E-07,2.95E-06,0,841.656738,2.95E-06
27/3/1981,292.542419,3.59E-05,646.605103,292.354431,1.48E-06,2.81E-05,0,839.586731,2.81E-05
28/3/1981,293.075897,4.01E-05,646.39917,292.780884,3.81E-08,0,0,837.528992,0
29/3/1981,293.368347,3.16E-05,645.792053,293.0466,8.14E-07,1.04E-06,0,834.204407,1.04E-06
30/3/1981,293.948883,4.21E-05,644.97229,293.741333,5.44E-06,9.82E-05,0,835.112915,9.82E-05
31/3/1981,295.32608,3.00E-05,644.431396,294.854279,1.90E-06,1.19E-05,0,836.269531,1.19E-05
1/4/1981,295.408325,2.94E-05,643.940857,295.122406,2.53E-06,1.94E-05,0,834.871338,1.94E-05
2/4/1981,295.993195,3.48E-05,643.435852,295.742462,8.40E-07,8.92E-06,0,833.41864,8.92E-06
3/4/1981,294.746613,3.58E-05,642.79425,294.532196,1.38E-06,5.10E-06,0,830.785767,5.10E-06
4/4/1981,296.224762,3.10E-05,641.888428,295.974976,3.57E-08,8.56E-09,0,828.069702,8.56E-09
5/4/1981,293.637177,2.50E-05,640.766602,293.198425,1.65E-06,4.80E-06,0,825.707031,4.80E-06
6/4/1981,293.314056,3.50E-05,639.568726,293.064758,2.36E-07,9.04E-07,0,823.605896,9.04E-07
7/4/1981,293.434692,3.57E-05,638.246399,293.056274,6.87E-07,1.26E-06,0,820.585327,1.26E-06
8/4/1981,294.387848,3.33E-05,636.778198,294.059418,1.51E-07,7.48E-07,0,817.639526,7.48E-07
9/4/1981,295.901367,2.85E-05,635.223572,295.402771,4.57E-07,2.30E-06,0,815.125305,2.30E-06
10/4/1981,295.871338,3.14E-05,633.64032,295.555573,1.21E-07,4.54E-07,0,812.654541,4.54E-07
11/4/1981,296.054779,2.78E-05,632.006287,295.667267,3.11E-07,8.78E-07,0,810.038086,8.78E-07
12/4/1981,296.481995,3.01E-05,630.343567,296.058655,1.86E-09,0,0,807.610291,0
13/4/1981,296.633087,3.49E-05,628.659668,296.235992,1.35E-06,7.78E-06,0,805.240112,7.78E-06
14/4/1981,296.350067,3.09E-05,626.959534,295.967621,2.20E-08,0,0,802.574097,0
15/4/1981,295.825592,4.10E-05,625.276123,295.575134,5.11E-06,5.43E-05,0,801.787964,5.43E-05
16/4/1981,293.785675,3.00E-05,623.791016,293.370605,1.10E-06,6.07E-06,0,800.842651,6.07E-06
17/4/1981,296.2771,3.15E-05,622.357788,295.827606,7.14E-07,2.31E-06,0,798.727844,2.31E-06
18/4/1981,296.566864,3.24E-05,620.921265,296.024506,1.66E-06,3.20E-05,0,797.276306,3.20E-05
19/4/1981,297.211823,3.29E-05,619.615784,296.842957,1.19E-06,6.76E-06,0,795.949951,6.76E-06
20/4/1981,296.893402,3.24E-05,618.26886,296.49939,1.90E-07,1.09E-06,0,793.420105,1.09E-06
21/4/1981,296.715546,3.19E-05,616.836731,296.213745,2.70E-06,1.63E-05,0,791.32666,1.63E-05
22/4/1981,297.335846,2.90E-05,615.417786,296.655121,3.07E-07,2.45E-06,0,789.413879,2.45E-06
23/4/1981,298.109772,2.80E-05,613.985962,297.670074,4.48E-07,3.47E-06,0,787.286255,3.47E-06
24/4/1981,297.904663,3.04E-05,612.522034,297.500275,1.03E-06,3.22E-06,0,784.94104,3.22E-06
25/4/1981,296.110687,3.38E-05,611.012512,295.547821,4.61E-07,2.24E-06,0,782.434998,2.24E-06
26/4/1981,296.493073,3.57E-05,609.434631,296.266418,4.85E-07,1.89E-06,0,779.637695,1.89E-06
